time,device,cpu,timestamp,str,dtype,fft,tstamp,host
02/21/23 12:45 PM,E6FEE52,10A00FE,688,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,692,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,696,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,700,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,704,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,708,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,712,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,716,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,720,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,724,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,728,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,732,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,736,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,740,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,744,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,748,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,752,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,756,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,760,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,764,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,768,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,772,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,776,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,780,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,784,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,788,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,792,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,796,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,800,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,804,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,808,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,812,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,816,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,820,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,824,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,828,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,832,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,836,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,840,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,844,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,848,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,852,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,856,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,860,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,864,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,868,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,872,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,876,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,880,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,884,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,888,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,892,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,896,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,900,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,904,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,908,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,912,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,916,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,920,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,924,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,928,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,932,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,936,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,940,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,944,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,948,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,952,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,956,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,960,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,964,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,968,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,972,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,976,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,980,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,984,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,988,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,992,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,996,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1000,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1004,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1008,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1012,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1016,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1020,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1024,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1028,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1032,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1036,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1040,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1044,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1048,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1052,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1056,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1060,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1064,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1068,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1072,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1076,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1080,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1084,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1088,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1092,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1096,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1100,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1104,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1108,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1112,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1116,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1120,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1124,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1128,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1132,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1136,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1140,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1144,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1148,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1152,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1156,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1160,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1164,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1168,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1172,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1176,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1180,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1184,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1188,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1192,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1196,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1200,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1204,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1208,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1212,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1216,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1220,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1224,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1228,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1232,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1236,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1240,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1244,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1248,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1252,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1256,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1260,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1264,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1268,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1272,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1276,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1280,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1284,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1288,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1292,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1296,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1300,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1304,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1308,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1312,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1316,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1320,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1324,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1328,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1332,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1336,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1340,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1344,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1348,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1352,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1356,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
02/21/23 12:45 PM,E6FEE52,10A00FE,1360,"  2,E6FEE52,10A00FE,  2, 12,  0,  5053474300FF0112,IMU",2,,,  5053474300FF0112
